path	bytes	sha256
artifacts/stochastic_repeatability_21x72/consolidated/run_3/raw_outputs/openrouter_mistralai_mistral-small-3_2-24b-instruct_raw.jsonl	146493	bc83af3c1b9a712f8aa98c949b00348dc28270ce34a7ef51746918656855e1c2
artifacts/stochastic_repeatability_21x72/consolidated/run_3/requests/anthropic_claude-fable-5_requests.jsonl	223260	2dac90909a4a517efaa5c9ab52142954f86a4c59e5f825496113199a2c4e6288
artifacts/stochastic_repeatability_21x72/consolidated/run_3/requests/anthropic_claude-opus-4-8_requests.jsonl	225636	aafb9aae36c4c24c1b2d2101005ae11ceb075fc1de55950b2f13c941cadd05bf
artifacts/stochastic_repeatability_21x72/consolidated/run_3/requests/anthropic_claude-sonnet-4-6_requests.jsonl	225276	89dfecde0467d6c8fc1c3255e935e11144ff5346b2a14b24b42e4e0b8d8f1ddd
artifacts/stochastic_repeatability_21x72/consolidated/run_3/requests/deepseek_deepseek-v4-flash_requests.jsonl	235428	a2c718d2f596150b576568e3a7003eab6230e2b231f9225e2f74d571d91cd517
artifacts/stochastic_repeatability_21x72/consolidated/run_3/requests/deepseek_deepseek-v4-pro_requests.jsonl	234852	fe1fbd53f23c1222776df738001cbd22276d1b120d93ad362f40483183b1e47f
artifacts/stochastic_repeatability_21x72/consolidated/run_3/requests/github_models_meta_llama-4-maverick-17b-128e-instruct-fp8_requests.jsonl	236724	4fd32c3f06632874c1815bed97d152f77f696a68c72a77bddc8008f2d9cfd13c
artifacts/stochastic_repeatability_21x72/consolidated/run_3/requests/github_models_mistral-ai_codestral-2501_requests.jsonl	231540	bd02760b1e01a7ae9ded8cb7f02216a7e2f3c71b5c842f89efc07bb60084443f
artifacts/stochastic_repeatability_21x72/consolidated/run_3/requests/google_gemini-2_5-pro_requests.jsonl	229956	ce1d97b89c6c2b706dfcf7b03f163a6cd4ebe04d5045aa2c998c073b82d87449
artifacts/stochastic_repeatability_21x72/consolidated/run_3/requests/google_gemini-3_1-pro-preview_requests.jsonl	233340	2bfa3010b4f8e5aa693b422a1d4a17faa247965a342767751fd3b6c2636e95c7
artifacts/stochastic_repeatability_21x72/consolidated/run_3/requests/groq_llama-3_1-8b-instant_requests.jsonl	228876	e09428fa22e510f9d229feef4091cfc881dc5988c08498120b9a4f853875eba9
artifacts/stochastic_repeatability_21x72/consolidated/run_3/requests/groq_llama-3_3-70b-versatile_requests.jsonl	230388	c432734efa82c167353600a5561ef34cea5fa61bc8534a447edcbeea7bd6ad58
artifacts/stochastic_repeatability_21x72/consolidated/run_3/requests/groq_meta-llama_llama-4-scout-17b-16e-instruct_requests.jsonl	234348	43d7ffa267a85ab97bb760a8955d4ceb6d28f28cc65be616bc4b4d9527633731
artifacts/stochastic_repeatability_21x72/consolidated/run_3/requests/groq_openai_gpt-oss-120b_requests.jsonl	229308	6f6af57d846a12d11453e1ab67a4edcd6d960fea9ec0e48b8ea47a3055bd7cd5
artifacts/stochastic_repeatability_21x72/consolidated/run_3/requests/groq_openai_gpt-oss-20b_requests.jsonl	227796	46b74f4675f255cfaef2154d0a12df468d44f6332dc53a2c5e1acdf6e8e4fb7e
artifacts/stochastic_repeatability_21x72/consolidated/run_3/requests/groq_qwen_qwen3-32b_requests.jsonl	228084	b6d6368157d7b266fe6d2b283ef05080712e7f832dc0da221c4a9e83628ec7b1
artifacts/stochastic_repeatability_21x72/consolidated/run_3/requests/huggingface_router_qiskit_mistral-small-3_2-24b-qiskit_featherless-ai_requests.jsonl	239316	f58f0910e750eab3f9f9721fd57fb3e426355785bcf5a54d23dd48d73c9ce058
artifacts/stochastic_repeatability_21x72/consolidated/run_3/requests/huggingface_router_qwen_qwen3-coder-next_novita_requests.jsonl	233628	9b8e31c90915eb844897d2b987a448ed7365ff5dea454d78613e77baf3771bd8
artifacts/stochastic_repeatability_21x72/consolidated/run_3/requests/openai_gpt-5_4-mini_requests.jsonl	222684	e1f4617b17765079f580734d276844d721b581b287b0a91fd61970330dbe7c4d
artifacts/stochastic_repeatability_21x72/consolidated/run_3/requests/openai_gpt-5_5_requests.jsonl	220740	02bf66d825e06547f772e22718000726c258383d378b74552ffe14f241e053ec
artifacts/stochastic_repeatability_21x72/consolidated/run_3/requests/openai_gpt-5_6-sol_requests.jsonl	223620	b0723fa7bc525d118fcc97c8949df72586803e2dc7bb0911d23b189261fef049
artifacts/stochastic_repeatability_21x72/consolidated/run_3/requests/openrouter_mistralai_mistral-small-3_2-24b-instruct_requests.jsonl	249396	ddea01a503bb2b5dfe10d8621b8dd303f5b6e8a1d2bd4b7d848ff5c4234fa259
artifacts/stochastic_repeatability_21x72/consolidated/run_3/responses/anthropic_claude-fable-5_responses.jsonl	221210	3f202039ccedf069ccf20f32560443b7926caca63b44a5cba5b9d6556548ff0a
artifacts/stochastic_repeatability_21x72/consolidated/run_3/responses/anthropic_claude-fable-5_responses_template.jsonl	67248	aa2391903235d0f50e103658727036acfbdd1945daf5458989934d56d1528a90
artifacts/stochastic_repeatability_21x72/consolidated/run_3/responses/anthropic_claude-opus-4-8_responses.jsonl	192549	1d8c1f3febd8d35be798fc83af792d8d3954d8cd4865bbce89986beb849b7e41
artifacts/stochastic_repeatability_21x72/consolidated/run_3/responses/anthropic_claude-opus-4-8_responses_template.jsonl	67464	55d0c0454fceb59ff8b3274fe8fd8f475eed3ad74ead63882f987d5bb0a2e4a6
artifacts/stochastic_repeatability_21x72/consolidated/run_3/responses/anthropic_claude-sonnet-4-6_responses.jsonl	233829	f64a086d8860729a5eba8c6d46db2c364324dea745e1eb0f5c73c7d6b4724108
artifacts/stochastic_repeatability_21x72/consolidated/run_3/responses/anthropic_claude-sonnet-4-6_responses_template.jsonl	67896	a3fee32385170bd86b3d7b0a4b7112b74f77794a2856e4e95c4dc045be4c04c4
artifacts/stochastic_repeatability_21x72/consolidated/run_3/responses/deepseek_deepseek-v4-flash_responses.jsonl	368457	93397e2ba98e66dbcc092bc632cf172f347037ea9e13211fdf9fa698c203c791
artifacts/stochastic_repeatability_21x72/consolidated/run_3/responses/deepseek_deepseek-v4-flash_responses_template.jsonl	67824	4bf30a0d0b7448ff87a5b9c257a20adc8776e3ff9c19833dd6fa43911f1bb5a4
artifacts/stochastic_repeatability_21x72/consolidated/run_3/responses/deepseek_deepseek-v4-pro_responses.jsonl	431051	4b6dc840a8867a937cb4e6e22e37ad131852cfedbd6b5b670fc87d7f7920037c
artifacts/stochastic_repeatability_21x72/consolidated/run_3/responses/deepseek_deepseek-v4-pro_responses_template.jsonl	67392	8d8e66892ceeba3b12edce54bf7567bf71ebfeb7c4289103b158b246de49acc9
artifacts/stochastic_repeatability_21x72/consolidated/run_3/responses/github_models_meta_llama-4-maverick-17b-128e-instruct-fp8_responses.jsonl	203643	436f44270791b4e68dc5a5ea6a1a3fc2263e7f0f6f7e2039b0580188c26f3f30
artifacts/stochastic_repeatability_21x72/consolidated/run_3/responses/github_models_meta_llama-4-maverick-17b-128e-instruct-fp8_responses_template.jsonl	73440	75c275f2b93af2bb5eaa04807943bfc60124b02f1025b4e4463dc4b90ac3419f
artifacts/stochastic_repeatability_21x72/consolidated/run_3/responses/github_models_mistral-ai_codestral-2501_responses.jsonl	182109	9bad045da86e14b2eb5d456863c26de9005e1c0e2ed6ca2527e0bea6487369c6
artifacts/stochastic_repeatability_21x72/consolidated/run_3/responses/github_models_mistral-ai_codestral-2501_responses_template.jsonl	69192	fdee6b6dfda6a0a2d1241929dbae7265d5c2c24cceb367df6083e91b49db7230
artifacts/stochastic_repeatability_21x72/consolidated/run_3/responses/google_gemini-2_5-pro_responses.jsonl	211251	bbf1c0d3a0e78179adc2220708a2067f4a4aa096d8e86b349c8a9c89831600b4
artifacts/stochastic_repeatability_21x72/consolidated/run_3/responses/google_gemini-2_5-pro_responses_template.jsonl	67032	bd08d852cf816e2974362f1d0836b87d3f09ebe77fcea98b0551fb3b0c58abfd
artifacts/stochastic_repeatability_21x72/consolidated/run_3/responses/google_gemini-3_1-pro-preview_responses.jsonl	378940	9dfde7ca5d02fbd3afdfb247b5e2ee361dc455b4cb94481fb6200d301d10d777
artifacts/stochastic_repeatability_21x72/consolidated/run_3/responses/google_gemini-3_1-pro-preview_responses_template.jsonl	68760	e924ec4e13fdcce77b094c98702469bddebe93e9cead43d282fbb6e8eb234b2f
artifacts/stochastic_repeatability_21x72/consolidated/run_3/responses/groq_llama-3_1-8b-instant_responses.jsonl	310459	d78346d0b4bf459c52a44d46d68570cbed07dd1b7beff8ca25cc4310b53e9455
artifacts/stochastic_repeatability_21x72/consolidated/run_3/responses/groq_llama-3_1-8b-instant_responses_template.jsonl	68184	80140d943c07c711248c75a0b7f5f896e24c8995e415253a7c613a678827fe75
artifacts/stochastic_repeatability_21x72/consolidated/run_3/responses/groq_llama-3_3-70b-versatile_responses.jsonl	224931	60e457cc0d984d8180a45b2929b2fb13e7200f168eafedd7f483feec860604f9
artifacts/stochastic_repeatability_21x72/consolidated/run_3/responses/groq_llama-3_3-70b-versatile_responses_template.jsonl	68832	8a08610077556693639c8a8a057742640b9613d14e4509c6cfc5eba317e540aa
artifacts/stochastic_repeatability_21x72/consolidated/run_3/responses/groq_meta-llama_llama-4-scout-17b-16e-instruct_responses.jsonl	242686	781f5a1097fc77c226784b204f3a5f72f7be0ae61fb75cddb501d9dd79953347
artifacts/stochastic_repeatability_21x72/consolidated/run_3/responses/groq_meta-llama_llama-4-scout-17b-16e-instruct_responses_template.jsonl	71928	4589b170824f5e2392ec084681a7001cbba7d1fa1cf3c4502deb31826c798fee
artifacts/stochastic_repeatability_21x72/consolidated/run_3/responses/groq_openai_gpt-oss-120b_responses.jsonl	328303	6123c8b0f3e553ed7ab266248d554f514fe377ddb6219f4b0d439ab9b0ebc811
artifacts/stochastic_repeatability_21x72/consolidated/run_3/responses/groq_openai_gpt-oss-120b_responses_template.jsonl	67464	6934af8d0b598ffc60b2a4fd2dac77c1bd7a004347cc375d7af7d5033715a16a
artifacts/stochastic_repeatability_21x72/consolidated/run_3/responses/groq_openai_gpt-oss-20b_responses.jsonl	332557	a5ef642d9b528a653e1494236b8786f0ab7eaf233d4a3263a51fb00ad283424d
artifacts/stochastic_repeatability_21x72/consolidated/run_3/responses/groq_openai_gpt-oss-20b_responses_template.jsonl	67248	5fb90313886c8f35c9b097b785125461f2ca0e0c1f5769d1e1c267dccbc9b32c
artifacts/stochastic_repeatability_21x72/consolidated/run_3/responses/groq_qwen_qwen3-32b_responses.jsonl	444341	fa02d47eb0762a6013ce2281aec2ff0e6bdc0a528a9492f6d78ffbb9595df821
artifacts/stochastic_repeatability_21x72/consolidated/run_3/responses/groq_qwen_qwen3-32b_responses_template.jsonl	66528	92ce1104abfece2d54922b24f0c8b687c069cf11fb3f5575d27cf0b06b8db115
artifacts/stochastic_repeatability_21x72/consolidated/run_3/responses/huggingface_router_qiskit_mistral-small-3_2-24b-qiskit_featherless-ai_responses.jsonl	128808	ed3e3335ab480eb9a9a850ac7c3d795098485f017dead79c5c1ac7f5c24aeeb7
artifacts/stochastic_repeatability_21x72/consolidated/run_3/responses/huggingface_router_qiskit_mistral-small-3_2-24b-qiskit_featherless-ai_responses_template.jsonl	74088	eba1272479d6b7e98e9d30c6482369b2e87c819bdb9d1f526794b186e3708d33
artifacts/stochastic_repeatability_21x72/consolidated/run_3/responses/huggingface_router_qwen_qwen3-coder-next_novita_responses.jsonl	238311	3198c0d32357bb766c7cb4a6749209c6104372d5a32d54ff904077d56f27c348
artifacts/stochastic_repeatability_21x72/consolidated/run_3/responses/huggingface_router_qwen_qwen3-coder-next_novita_responses_template.jsonl	70056	14f601bc1beedaedd849f9e24ede98d4c6e597664ee8f0847f029e63bef0694d
artifacts/stochastic_repeatability_21x72/consolidated/run_3/responses/openai_gpt-5_4-mini_responses.jsonl	270739	0bbf51def32aca47c8a12e99e359fc948d7f3dd7e29fee52d337f65ed864cb1d
artifacts/stochastic_repeatability_21x72/consolidated/run_3/responses/openai_gpt-5_4-mini_responses_template.jsonl	66600	bedc9dcaec4b7a054daf81791f9c2976c2bc08dafdf776f5443e84762514bfe1
artifacts/stochastic_repeatability_21x72/consolidated/run_3/responses/openai_gpt-5_5_responses.jsonl	384419	6685777edd64bebe898074fe02bc2c16e505f44e9ce174d98c31fabce4e69448
artifacts/stochastic_repeatability_21x72/consolidated/run_3/responses/openai_gpt-5_5_responses_template.jsonl	65520	3b1d2902219e8ffdc5c7ed19ed600ec0060310220a4fb1cc68693f35c073b305
artifacts/stochastic_repeatability_21x72/consolidated/run_3/responses/openai_gpt-5_6-sol_responses.jsonl	291086	5b2556bf9b2a0d1bf8fcf0ea904044b2ec524622fc95c08c959bb51c10eecf1e
artifacts/stochastic_repeatability_21x72/consolidated/run_3/responses/openai_gpt-5_6-sol_responses_template.jsonl	66384	b384354ba64941aca4a571903cac9ea0189d7465a8b8a5990a009a9052cd49ef
artifacts/stochastic_repeatability_21x72/consolidated/run_3/responses/openrouter_mistralai_mistral-small-3_2-24b-instruct_responses.jsonl	326225	f9ca4dc3b25cbc547863007048296d716fe62d830cc830f477d61dfba770232f
artifacts/stochastic_repeatability_21x72/consolidated/run_3/responses/openrouter_mistralai_mistral-small-3_2-24b-instruct_responses_template.jsonl	74088	558e388f2c71b64162ebb457d8b7128d9ce04ce0c0de319df62142a16367080a
artifacts/stochastic_repeatability_21x72/panel/pqid_bench_stochastic_repeatability_augmentation_manifest.json	32345	e31ebde8120f4c6f33d1267759a2407e8b83d33614aaf4db6af159f7ac5b4799
artifacts/stochastic_repeatability_21x72/panel/pqid_bench_stochastic_repeatability_augmentation_manifest.md	6510	cbd97902c7c3e3db38323a1d88b54c9c2625fb53b7bf5b366ecac4b8e570f75d
artifacts/stochastic_repeatability_21x72/panel/pqid_bench_stochastic_repeatability_augmentation_prompts_36.jsonl	64118	9f36bdfabbfe53d0b719e95961d84cf50bb38c21a8dbbaf01d047416dfe241b0
artifacts/stochastic_repeatability_21x72/panel/pqid_bench_stochastic_repeatability_prompts_72.jsonl	126715	3e242bf2d8db9e4deda76a1a62c06484949ff245e8aa6284c64948e51c4049ed
artifacts/stochastic_repeatability_21x72/preregistration_bundle_20260716_pretransmission/BUNDLE_MANIFEST.json	1792	ab19870aeebb76df55af5d2f41dc220847f486c7b3bb475a9431e9e03aa572b2
artifacts/stochastic_repeatability_21x72/preregistration_bundle_20260716_pretransmission/README.md	1595	19cb176fbe927166b750a1afa2575e02ca1bd566b63dbfbf0e408bca7a0c9d16
artifacts/stochastic_repeatability_21x72/preregistration_bundle_20260716_pretransmission/SHA256SUMS.txt	9692	f4f9d9acc84d009fb00e8e920ee0978164fba56c2e1a5c69b9f8a1169b7c1eff
artifacts/stochastic_repeatability_21x72/preregistration_bundle_20260716_pretransmission/audit/pretransmission_empty_assertion.json	516	135c08e37fbf6a8d0e4886f9ada684c56ed81dbc05db1ac1c8adb879440428db
artifacts/stochastic_repeatability_21x72/preregistration_bundle_20260716_pretransmission/contract/evaluator_predicate_contract.json	638	a0dc7ec695bb08dc1e548eb14c59d3bdc1e65f7564f73a7927528a1701e2381c
artifacts/stochastic_repeatability_21x72/preregistration_bundle_20260716_pretransmission/contract/route_contract.json	19646	4e3431e652b988b1d039239c6ede81ee57974aaae3a3c219b5bd932081ef0bce
artifacts/stochastic_repeatability_21x72/preregistration_bundle_20260716_pretransmission/panel/allocation_feasibility.json	925	6bbd84cb51514a5220c65540beb642f9fb53b27b112d7b8c1eddf83f0012cc8b
artifacts/stochastic_repeatability_21x72/preregistration_bundle_20260716_pretransmission/panel/augmentation_manifest.json	32345	e31ebde8120f4c6f33d1267759a2407e8b83d33614aaf4db6af159f7ac5b4799
artifacts/stochastic_repeatability_21x72/preregistration_bundle_20260716_pretransmission/panel/augmentation_manifest.md	6510	cbd97902c7c3e3db38323a1d88b54c9c2625fb53b7bf5b366ecac4b8e570f75d
artifacts/stochastic_repeatability_21x72/preregistration_bundle_20260716_pretransmission/panel/augmentation_prompts_36.jsonl	64118	9f36bdfabbfe53d0b719e95961d84cf50bb38c21a8dbbaf01d047416dfe241b0
artifacts/stochastic_repeatability_21x72/preregistration_bundle_20260716_pretransmission/panel/combined_prompts_72.jsonl	126715	3e242bf2d8db9e4deda76a1a62c06484949ff245e8aa6284c64948e51c4049ed
artifacts/stochastic_repeatability_21x72/preregistration_bundle_20260716_pretransmission/panel/eligible_remaining_signature_pool.jsonl	237355	7243f3422b0cec497d173944452959d379833700b9f0ce8af4a7f58fd2fe47dc
artifacts/stochastic_repeatability_21x72/preregistration_bundle_20260716_pretransmission/protocol/INHERITED_PRESPECIFIED_PROTOCOL.md	11366	29b5026427df975eda8de75fb2c32de958270bb64f3aa1d3c64f1b0efdc4d577
artifacts/stochastic_repeatability_21x72/preregistration_bundle_20260716_pretransmission/protocol/INHERITED_PROTOCOL_AMENDMENTS.md	1985	8ca6d47ab24b590609d34e4e1a82abe066ec86452fc2f1722c5d174528b3066d
artifacts/stochastic_repeatability_21x72/preregistration_bundle_20260716_pretransmission/protocol/PRESPECIFIED_AUGMENTATION_PROTOCOL.md	7864	5c5761626fab260882fa41dc0a469570db17bdeedf9d785754a8c7329727df47
artifacts/stochastic_repeatability_21x72/preregistration_bundle_20260716_pretransmission/requests/request_manifest.json	102019	911ae8e60ff994795a8220407bac90b0d35c0d8126cfed3da1d8c142fbdef9ea
artifacts/stochastic_repeatability_21x72/preregistration_bundle_20260716_pretransmission/requests/request_manifest.md	5125	8718d4f68a0153b501ce80bbafef2ed8b154415267a6b01d018ef1b6a3d40181
artifacts/stochastic_repeatability_21x72/preregistration_bundle_20260716_pretransmission/requests/run_2/generic/anthropic_claude-fable-5_requests.jsonl	112353	8de1a4755f6ac891367e55755d5a1d0394a1533d4fae51e3a50a03540112855a
artifacts/stochastic_repeatability_21x72/preregistration_bundle_20260716_pretransmission/requests/run_2/generic/anthropic_claude-opus-4-8_requests.jsonl	113541	20a8ff44bdebfe2d95b331cac7ff1827c2133a3a38949561c2d11bbe289af108
artifacts/stochastic_repeatability_21x72/preregistration_bundle_20260716_pretransmission/requests/run_2/generic/anthropic_claude-sonnet-4-6_requests.jsonl	113361	d6bdba6a57554f96ae17635ce9a720d64f1118498be48e9ca5cf350df3e1ad71
artifacts/stochastic_repeatability_21x72/preregistration_bundle_20260716_pretransmission/requests/run_2/generic/deepseek_deepseek-v4-flash_requests.jsonl	118437	d984ad715a923dc4cba3484ca99df601114d457b4922b7330e3e2427adb06610
artifacts/stochastic_repeatability_21x72/preregistration_bundle_20260716_pretransmission/requests/run_2/generic/deepseek_deepseek-v4-pro_requests.jsonl	118149	febbe7658b07ee9f34816f7894059ea8fd59d057755337dd6a38fc35fc2fee72
artifacts/stochastic_repeatability_21x72/preregistration_bundle_20260716_pretransmission/requests/run_2/generic/github_models_meta_llama-4-maverick-17b-128e-instruct-fp8_requests.jsonl	119085	42bba71cf0ad1355cb83390297bd57e2e3461e1766ba4c69e033c5591f6035b3
artifacts/stochastic_repeatability_21x72/preregistration_bundle_20260716_pretransmission/requests/run_2/generic/github_models_mistral-ai_codestral-2501_requests.jsonl	116493	83d67b9ac2c4d05c91a6b3427252cce2e8baa53b2ef0c4e418ff084c5a9198c7
artifacts/stochastic_repeatability_21x72/preregistration_bundle_20260716_pretransmission/requests/run_2/generic/google_gemini-2_5-pro_requests.jsonl	115701	0473f5eb0e00cc2fc48f6aca9393d1928a7602aedaf1d43666a6e778eb2be10a
artifacts/stochastic_repeatability_21x72/preregistration_bundle_20260716_pretransmission/requests/run_2/generic/google_gemini-3_1-pro-preview_requests.jsonl	117393	030735f4248ab48f1757ede0b244ca41890663add5c118769603f2bf87fccd94
artifacts/stochastic_repeatability_21x72/preregistration_bundle_20260716_pretransmission/requests/run_2/generic/groq_llama-3_1-8b-instant_requests.jsonl	115161	59db4fedbcff894216dc9a8a732342bf0fdb0d35c8029204befe6800a3e6c0e2
artifacts/stochastic_repeatability_21x72/preregistration_bundle_20260716_pretransmission/requests/run_2/generic/groq_llama-3_3-70b-versatile_requests.jsonl	115917	ec9cc074a9f535a179ae9d4f855d9465db2fdb2a9f9ea62174694e4d0ba5c8ae
artifacts/stochastic_repeatability_21x72/preregistration_bundle_20260716_pretransmission/requests/run_2/generic/groq_meta-llama_llama-4-scout-17b-16e-instruct_requests.jsonl	117897	f17d3ce8bc22a3e86e01ce30674335d514b72cdd0bf918731b6a84d3ea1954d8
artifacts/stochastic_repeatability_21x72/preregistration_bundle_20260716_pretransmission/requests/run_2/generic/groq_openai_gpt-oss-120b_requests.jsonl	115377	5be7a756fdb12bbb97312a58942d0fb66dc7d6592f3854cdb282f7bb1501178c
artifacts/stochastic_repeatability_21x72/preregistration_bundle_20260716_pretransmission/requests/run_2/generic/groq_openai_gpt-oss-20b_requests.jsonl	114621	78e3d2cf5280184db4ac7b03ac11c77683d1441fbc802ffdca8e7b91f0236ff0
artifacts/stochastic_repeatability_21x72/preregistration_bundle_20260716_pretransmission/requests/run_2/generic/groq_qwen_qwen3-32b_requests.jsonl	114765	e1abe0ff96899f4a058fa81c46c871959e512a59c54c65a99baf2dc2aab9a7d2
artifacts/stochastic_repeatability_21x72/preregistration_bundle_20260716_pretransmission/requests/run_2/generic/huggingface_router_qiskit_mistral-small-3_2-24b-qiskit_featherless-ai_requests.jsonl	120381	c844bf8293a1b09d9dab9cd01179ba2413aec5aca4c7342def217bc6f5d8de1e
artifacts/stochastic_repeatability_21x72/preregistration_bundle_20260716_pretransmission/requests/run_2/generic/huggingface_router_qwen_qwen3-coder-next_novita_requests.jsonl	117537	d3f4f6eaefbf3b6fd104ebf22ce4e6f11b1d744a5ef04490e1c86176ca8421a0
artifacts/stochastic_repeatability_21x72/preregistration_bundle_20260716_pretransmission/requests/run_2/generic/openai_gpt-5_4-mini_requests.jsonl	112065	d9f6ddf727b090153841c1e013fa0a94844b547c58661056bb6eb7c29a662732
artifacts/stochastic_repeatability_21x72/preregistration_bundle_20260716_pretransmission/requests/run_2/generic/openai_gpt-5_5_requests.jsonl	111093	9bc67fb72d49a26c623a91bb64b86dd401c8d1d583903b6f4cb7351ec4f0308e
artifacts/stochastic_repeatability_21x72/preregistration_bundle_20260716_pretransmission/requests/run_2/generic/openai_gpt-5_6-sol_requests.jsonl	112533	ffda542e641c5d0ed75d8bccda3933e8dd04f1398278aa54f8763b64da399c30
artifacts/stochastic_repeatability_21x72/preregistration_bundle_20260716_pretransmission/requests/run_2/generic/openrouter_mistralai_mistral-small-3_2-24b-instruct_requests.jsonl	125421	2d3fb07901126be1ea76d988c9b636714251d82980f4085324ebc6be427c8d83
artifacts/stochastic_repeatability_21x72/preregistration_bundle_20260716_pretransmission/requests/run_2/openai_batch/openai_batch_request_manifest.json	7440	fa4e84af804a85a3fd358828ee08bd60fbae2ea87314007ed78d30b33a53da77
artifacts/stochastic_repeatability_21x72/preregistration_bundle_20260716_pretransmission/requests/run_2/openai_batch/openai_gpt-5_4-mini_batch_requests.jsonl	28583	883ec1f9c610e08d13f371ae7d0ea8b9c07ef0442acb9ede0375009e201eb097
artifacts/stochastic_repeatability_21x72/preregistration_bundle_20260716_pretransmission/requests/run_2/openai_batch/openai_gpt-5_5_batch_requests.jsonl	28403	8c13b6e34d7cf22ccf4f946bf598d734a17b0f63231770a46dcbf4ff7166f700
artifacts/stochastic_repeatability_21x72/preregistration_bundle_20260716_pretransmission/requests/run_2/openai_batch/openai_gpt-5_6-sol_batch_requests.jsonl	28547	9c4d192dfd6d8d144d5a0bb32fb134ff0a259db57be034b1b797467799be5584
artifacts/stochastic_repeatability_21x72/preregistration_bundle_20260716_pretransmission/requests/run_3/generic/anthropic_claude-fable-5_requests.jsonl	112353	4bb4e499ee93ca0a0c570289c3bd526ba68a2d71fba7332453a0869bc8c44ffb
artifacts/stochastic_repeatability_21x72/preregistration_bundle_20260716_pretransmission/requests/run_3/generic/anthropic_claude-opus-4-8_requests.jsonl	113541	b9b43aa3fe223ce3c2273474004188c931ae16d9b2e4976fdc333ecb147ce68f
artifacts/stochastic_repeatability_21x72/preregistration_bundle_20260716_pretransmission/requests/run_3/generic/anthropic_claude-sonnet-4-6_requests.jsonl	113361	beb7a85ebceabf495835d316bc2402f38fe72b130d348216e99888dc517e4e5c
artifacts/stochastic_repeatability_21x72/preregistration_bundle_20260716_pretransmission/requests/run_3/generic/deepseek_deepseek-v4-flash_requests.jsonl	118437	1921d9c7ffee04116a7397130780f4d809145580e82606dbd42dfb692ef22755
artifacts/stochastic_repeatability_21x72/preregistration_bundle_20260716_pretransmission/requests/run_3/generic/deepseek_deepseek-v4-pro_requests.jsonl	118149	f3928c27890969d77a05342377ee68a6642ffa59188fb7d5444a478763f304bd
artifacts/stochastic_repeatability_21x72/preregistration_bundle_20260716_pretransmission/requests/run_3/generic/github_models_meta_llama-4-maverick-17b-128e-instruct-fp8_requests.jsonl	119085	bf952c4d7efaf36ec39a8b17eb0b824b3004a649515735f4c85f2be6d37f3d1a
artifacts/stochastic_repeatability_21x72/preregistration_bundle_20260716_pretransmission/requests/run_3/generic/github_models_mistral-ai_codestral-2501_requests.jsonl	116493	c55d313aae1be9a410d12546abbb373e876cbaaca616ecef46ce0463814f2fc7
artifacts/stochastic_repeatability_21x72/preregistration_bundle_20260716_pretransmission/requests/run_3/generic/google_gemini-2_5-pro_requests.jsonl	115701	b0fe3b54e3268cd8b1f8c76f858dcf516323be422cc1f507dd037336523979a5
artifacts/stochastic_repeatability_21x72/preregistration_bundle_20260716_pretransmission/requests/run_3/generic/google_gemini-3_1-pro-preview_requests.jsonl	117393	e9ca16967e1fe028dfd2eae85178e4b6f64fc0c4a41dd6e2ba5ec1f8538159cd
artifacts/stochastic_repeatability_21x72/preregistration_bundle_20260716_pretransmission/requests/run_3/generic/groq_llama-3_1-8b-instant_requests.jsonl	115161	d6723ae10189478a66eeeb562620e034758bf9cbdeba2c6faeee10139ac35dc2
artifacts/stochastic_repeatability_21x72/preregistration_bundle_20260716_pretransmission/requests/run_3/generic/groq_llama-3_3-70b-versatile_requests.jsonl	115917	c3452cb2746093ea81237cfbdaa907c0f2f3cc5c7a627137c66c1cd71cfc1c4f
artifacts/stochastic_repeatability_21x72/preregistration_bundle_20260716_pretransmission/requests/run_3/generic/groq_meta-llama_llama-4-scout-17b-16e-instruct_requests.jsonl	117897	2c4650b75377bc66f416dd7cb7ed36f19f885c0f5efa1af1603a35fe2df9e050
artifacts/stochastic_repeatability_21x72/preregistration_bundle_20260716_pretransmission/requests/run_3/generic/groq_openai_gpt-oss-120b_requests.jsonl	115377	71268c16947c584acb54a280f4b96018620fc3b8feb9376456b133e04568c307
artifacts/stochastic_repeatability_21x72/preregistration_bundle_20260716_pretransmission/requests/run_3/generic/groq_openai_gpt-oss-20b_requests.jsonl	114621	09648cfaf65605dca3aae1c9573b9cf5458fa424a2880a4b2f12d3261b8b263a
artifacts/stochastic_repeatability_21x72/preregistration_bundle_20260716_pretransmission/requests/run_3/generic/groq_qwen_qwen3-32b_requests.jsonl	114765	5902234e9c28a77042ebded7521305d136494eaf8115b9ecc54f6acbf69da1d6
artifacts/stochastic_repeatability_21x72/preregistration_bundle_20260716_pretransmission/requests/run_3/generic/huggingface_router_qiskit_mistral-small-3_2-24b-qiskit_featherless-ai_requests.jsonl	120381	79b43fc4fc962cae36e11ba5d2acbfa3bfe1beddbe7118eb1d5476723d7967b1
artifacts/stochastic_repeatability_21x72/preregistration_bundle_20260716_pretransmission/requests/run_3/generic/huggingface_router_qwen_qwen3-coder-next_novita_requests.jsonl	117537	1024e66a37368d62a4d67764aa7c11f5981b92fb08b463f25e69655e51870db2
