run,model,model_label,model_order,slug,provider,prompt_id,cohort,gate_type_bin,has_barrier,execution,signature,runnable_wrong,qasm3,gate_count_diagnostic,finish_reason,provider_error,transport_affected,attempt_trace_recorded,attempt_count,initial_attempt_success,recovered_after_transport_error,created_at_utc,request_sha256,response_sha256,normalized_text_sha256,ast_sha256,ast_parse_success
3,mistral-ai/codestral-2501,Codestral 25.01,11,github_models_mistral-ai_codestral-2501,github_models,pqid_bench_external_gen_0118,extension,3-4,True,1,1,0,1,1,stop,0,0,1,1,1,0,2026-07-15T17:44:21+00:00,d52681652c761a5c5191bbc5279348456abae9d80007bdec52a303503757ea17,d6accf0e3c6208dbe5d0e5b5367b0153b0b7ac12bc1bc534390be022181d25a4,52ef532c8b3b44fb6263300d7248a31890b9a2c7d7c3d1a51a3063772dec6d04,3d690c356bd5550457a3a2b1f31a5f6221c993dc4093b830bd2fbb68f69cb44b,1
3,mistral-ai/codestral-2501,Codestral 25.01,11,github_models_mistral-ai_codestral-2501,github_models,pqid_bench_external_gen_0120,extension,1-2,False,1,1,0,1,1,stop,0,0,1,1,1,0,2026-07-15T09:38:27+00:00,1703438df522e68cad20e14d8fb5567a2fd914057763b9e47e54175cc075ef5e,d799f694b364d9d45cab2fba9e0eb3952da8783dc95316cc0afa27d823fd4024,02daa0b5aeed7017bdf0b86d33ac771b6c3d46b5f0a516da81ae5a0c2953c795,277539c7ef29b448237991a70c93e70dbbabf10395545b2875287901986d13ac,1
3,mistral-ai/codestral-2501,Codestral 25.01,11,github_models_mistral-ai_codestral-2501,github_models,pqid_bench_external_gen_0124,extension,3-4,True,1,0,1,1,1,stop,0,0,1,1,1,0,2026-07-15T17:44:23+00:00,b2dfd999dcaf8bc7cb9669d1f6c39e67d282acd0e792aa6b2b1f3a897bb1c7fc,8f96fe1b9e9fa05256966c0a54dce72a964e5672270ed9597aef9558392f05bc,0ec3242fcb5f4452a913b1e07973d65e6e1bb5493c6701735ca35fcf858c0726,b86f9040580b2b4363fba0788f18b52b16e83803e2eaabf399d6742fa74b745e,1
3,mistral-ai/codestral-2501,Codestral 25.01,11,github_models_mistral-ai_codestral-2501,github_models,pqid_bench_external_gen_0128,extension,3-4,True,1,0,1,1,1,stop,0,0,1,1,1,0,2026-07-15T09:38:30+00:00,e277e5786379b8a46ceb44ea25221e30a10cbfd0230303aeb5f0c765f74df3af,bff8728a66c96178ebbd5e12fd56533300e2a8a29d090463711b60a4eca75a2d,1adf3616ce0f30e73aaa19006076c104907b318bdf1abd56c2cd783712917084,f55a3eaa4cd34cf291731878b54656a97bf341dd221a4205f07c95683c3d5343,1
3,mistral-ai/codestral-2501,Codestral 25.01,11,github_models_mistral-ai_codestral-2501,github_models,pqid_bench_external_gen_0131,extension,5+,True,0,0,0,0,0,stop,0,0,1,1,1,0,2026-07-15T17:44:25+00:00,fb5272d52d707783b3bbef43df384aa30a0ae682730e3e196d8345e2fee8f55f,88a796837a44131e4395b3c7cad909f17f5e2f61188f378e870505ec85b9db79,18c91bf3f0038c09cb3ea07efbbeab7cc87a7b7e26ddfe84ec7e20ada7148122,e763f50783196dabc03793eed791885c88122e61ce375768a90fa2893f33ad17,1
3,mistral-ai/codestral-2501,Codestral 25.01,11,github_models_mistral-ai_codestral-2501,github_models,pqid_bench_external_gen_0133,extension,5+,True,1,1,0,1,1,stop,0,0,1,1,1,0,2026-07-15T09:38:33+00:00,66c86f26e72b061f7131b8485c2499a89a700637fa0c36f7c4af4d060fde930e,6a8a3a94fc79d2ce273220961572bf99dcc9af0704760128b67c65f155b48f09,a98df2752e3ee91c709031c65c84dd8e2dd30b6cf743226dc54371f57231a48d,c99b0fdd1ba247762e69f830bd64026b2d334e37fddd2740902bdfc5ac8de9eb,1
3,mistral-ai/codestral-2501,Codestral 25.01,11,github_models_mistral-ai_codestral-2501,github_models,pqid_bench_external_gen_0135,extension,1-2,False,1,1,0,1,1,stop,0,0,1,1,1,0,2026-07-15T09:38:38+00:00,56fbb56a6e9f706ff8f8b49f3d476c6dde548512cb8535d8d40a1c2a22889866,4bd66a4e6af8d6af59791e90295ff9b0b52d4b0da6797ed31e250815279863e2,88d20cffc35549e17d6bea9805f8e7d269f6b3aa1b7be42bb38a80fb871d1b4b,dc2985de440e692c6dc3bf6b14e0fdab1905056cc23a6857f278eb2e803fbef9,1
3,mistral-ai/codestral-2501,Codestral 25.01,11,github_models_mistral-ai_codestral-2501,github_models,pqid_bench_external_gen_0136,extension,5+,True,1,0,1,1,0,stop,0,0,1,1,1,0,2026-07-15T17:44:28+00:00,d1c35e17f4dea47d3b56a4628c220bafb1f2baaed31b5c0ea41a765d17dda4f5,313d10498baab5cbd932f2de24c361583097a3d16446ad360e8502374427fce0,d0ae1adf5993cb60b6a9d1aae1bf6932284aac17dd10dac81cf15f275a89e2f5,9da382f642505c798b1cbf18cfe8918fadb788d525ea37da413eb93e8979661b,1
3,mistral-ai/codestral-2501,Codestral 25.01,11,github_models_mistral-ai_codestral-2501,github_models,pqid_bench_external_gen_0137,extension,3-4,True,0,0,0,0,0,stop,0,0,1,1,1,0,2026-07-15T17:44:31+00:00,7c4fdd739871311deaa968ce506128f6612ad77a1fda7ebfcb3cd26cf1720666,f50da36eeb6a29a3ec72e183f361e1cb9814237c41c6196d0cd1ca60744454fd,3878715abd466ba66dcf2eb748f28df5617cf798bcee4b14509abb5fbe4a38d0,8b9fb08997fc18021a785d530f1836728f9422b8e505fef9ff6c3c2aaa9dbc57,1
3,mistral-ai/codestral-2501,Codestral 25.01,11,github_models_mistral-ai_codestral-2501,github_models,pqid_bench_external_gen_0138,extension,1-2,False,0,0,0,0,0,stop,0,0,1,1,1,0,2026-07-15T09:38:43+00:00,4a573984e8c2b842b2e9b52e46e6991ed6bbd8feacb08313b5e63c77d0d2eeca,4b6db39074500e74e09d69d51230bc7d896ad08d37acbfef339cc50e94902cd9,ab2ba969a471589be52338a313406c80883eca75b97012b043c76662f8ce17f2,c66a67654d0993bdce37dc182b9d0a1944ef9ae08956d70c8fec2d8c50bc9e25,1
3,mistral-ai/codestral-2501,Codestral 25.01,11,github_models_mistral-ai_codestral-2501,github_models,pqid_bench_external_gen_0140,extension,5+,True,1,0,1,1,1,stop,0,0,1,1,1,0,2026-07-15T17:44:35+00:00,3c98d88c981bc8bb0badba968173ff8c1d786e382f4bd1d75c903640a9d1c1f8,bfc062472458db0c1a9d52d46c2d0bd085dcd28900bf71554943a39427a5e52c,546a2ae5686505105769345a2bdf11883f50998796a6a3222eea44d934056b98,b5f83b16baa47965bcbbf41bf60a2146841e7eaf80ea67be063705009cb914ea,1
3,mistral-ai/codestral-2501,Codestral 25.01,11,github_models_mistral-ai_codestral-2501,github_models,pqid_bench_external_gen_0143,extension,5+,False,1,1,0,1,1,stop,0,0,1,1,1,0,2026-07-15T17:44:37+00:00,2736cb0986b256eb3af34182b9b0ee909e7d04d5ec16d466774a4373c0d6caaa,b23f70f0798f506d1d6d3737535fcdf603c102eb4fa0b27eb745e9f973f4cb38,195dab4c405362d9b4e86d6634813af3e11890f4af9d4a1497218b50a670b45d,7b54f67ab2ccf0159006f3f13fe53c8e0f2c49cde8f0f9e14170e288c1983612,1
3,mistral-ai/codestral-2501,Codestral 25.01,11,github_models_mistral-ai_codestral-2501,github_models,pqid_bench_external_gen_0144,extension,3-4,False,1,0,1,1,0,stop,0,0,1,1,1,0,2026-07-15T09:38:46+00:00,179f1baac002dc661f56fd3fdbacc8bdb6320fd16bd011fa3dec0e51a422169c,f61f64ab41d4c2a57eff96ff91afad2a44bcf7e5b394435df2eac8c9a4f19e5d,69f9a30a5dee4eaabd5899628667579417f219118b2072eb270c7e8710898d82,e9530570873dad8469c98590f6237e3e25ae1691227fddaadfc105aa99892983,1
3,mistral-ai/codestral-2501,Codestral 25.01,11,github_models_mistral-ai_codestral-2501,github_models,pqid_bench_external_gen_0147,extension,3-4,False,1,1,0,1,1,stop,0,0,1,1,1,0,2026-07-15T17:44:39+00:00,11e2971eef50c6afb2b38784fc66377f7b554144e974f745f35ce6262670c3cb,66c95c7321178667615ba222c4d29e97bde92745576130134f2d67834caaecdf,3ead9241951394211e74d973a837712a3f74aa4a0afde5434f15481a44ba89cd,cbe604fc651305309f1b2d12f33a5b59743f91c4ced99f83d1b9b0b01a257448,1
3,gemini-2.5-pro,Gemini 2.5 Pro,7,google_gemini-2_5-pro,google,pqid_bench_external_gen_0002,pilot,5+,True,1,0,1,1,1,STOP,0,0,1,1,1,0,2026-07-15T17:21:48+00:00,3c06eb5c1668319c32a34f18cac2eee1ac67a530d62cfbd53b579f0ef5fb94fb,66229b8c589830d098612bc0a28c845f0e0f0e3d7955dfc7a7fd126e6566f650,ebc240345b2acd2b11afd5642a40c5547bfd89380549c3761dd02cd036b79af6,4b771bd66f1b67a3161a0ecd792a284addb0e29ba71fd523ff3d5540c36dc2e1,1
3,gemini-2.5-pro,Gemini 2.5 Pro,7,google_gemini-2_5-pro,google,pqid_bench_external_gen_0006,pilot,1-2,False,1,1,0,1,1,STOP,0,0,1,1,1,0,2026-07-15T17:21:59+00:00,ed53e74b6588616b3e0e3b2830769aaf6a493ff35001da071b1799af8d07bd51,13940401f2447010202ecfb4e6f8f2b09fb35c62f927e93d076bcec9d3882855,5d523dbecde2aee584c7dde63dde675a3f5b4db9e1ba026b1eeb3d8f44adbe3d,6cc6b5677bc7405eeefc2252c3ded19156807ef19ede0790986c6a738725872e,1
3,gemini-2.5-pro,Gemini 2.5 Pro,7,google_gemini-2_5-pro,google,pqid_bench_external_gen_0007,pilot,5+,True,1,1,0,1,1,STOP,0,0,1,1,1,0,2026-07-15T09:12:07+00:00,7e6f1a032ecec25557f2267668f342ec1e9713a8d9df9ae0dd746a4c2beffe18,388e63795db996b3e27005bc76c219236fb63d90402597241fdc8e9ae9853c70,73e4461ac0c28f587945bfed65c57d0ccdb180460e64c7d76f48caa832a980b8,9b55d4880001e0b3a03a13be2a7879d4434e3bed68f27f24baa14f7a61a7acb5,1
3,gemini-2.5-pro,Gemini 2.5 Pro,7,google_gemini-2_5-pro,google,pqid_bench_external_gen_0008,pilot,3-4,True,1,1,0,1,1,STOP,0,0,1,1,1,0,2026-07-15T09:12:14+00:00,c4b80e9baae0d82298f44854f45ee5e544bce79139637f9358edb07a023a226c,892cc3e6dc0d3a306825fb5c76c891e0ec4d00815d2052c4980b8104c7ea746c,9c386f4223c65afa12a2a059e27c8aecc73f06ec8bacbf28c2ac72596295e598,6c4586a3d4567eda8f35c027a726db3e4ca1197d2d74baea812bd4d6b711eb1f,1
3,gemini-2.5-pro,Gemini 2.5 Pro,7,google_gemini-2_5-pro,google,pqid_bench_external_gen_0010,pilot,5+,True,1,1,0,1,1,STOP,0,0,1,1,1,0,2026-07-15T09:12:19+00:00,4171bb583f5140f55490cd0bca2832739b0fccbdd7a41921824f838626c81e45,973463681b524c53b62706a451d7cebf14477ac7c0d973758d11b0748ec24bd8,1ae78a1a9178d12783dcc71905c2188ddf84bd45f0d93c356d55f97bfe98ec6f,5f9ef911816f36eae42c67bfe6f26bdbfa3cfb8a89849b0d962e3233b6055993,1
3,gemini-2.5-pro,Gemini 2.5 Pro,7,google_gemini-2_5-pro,google,pqid_bench_external_gen_0012,pilot,3-4,False,1,0,1,1,1,STOP,0,0,1,1,1,0,2026-07-15T17:22:05+00:00,d918d4a8504edd36c719f8244b2ae657c0875621a8d09d63d48e88c2fa816dae,3719a4a3c3d4c2b1d067308ec97e69f43891c92735a817c50ce390cc26f285f9,bf1c60e3da367b7f70607a137884ceac376afe21c4fc80f2294ae80711a8c43c,fd6b67c6f2cee10c8638f6c74c280eacefcf5b1282cdcbb93c9eb441ff4f0487,1
3,gemini-2.5-pro,Gemini 2.5 Pro,7,google_gemini-2_5-pro,google,pqid_bench_external_gen_0013,pilot,1-2,False,1,1,0,1,1,STOP,0,0,1,1,1,0,2026-07-15T17:22:08+00:00,9d46bbc610c8470c274418e47ddab5a15f89908b62e8d322225698baf30c4fe3,6996761d3bdaf62f4c40dae65e211af16b3f80474942795d78735be615079510,2635b46ea51a0b11b7e2be4f2313609e53e2e8f2f5c92277d7ad271b759f62e6,8daf5ae0cb6398a8bc97afe999517b2042c8631909dfc9afac41ea88e49b882e,1
3,gemini-2.5-pro,Gemini 2.5 Pro,7,google_gemini-2_5-pro,google,pqid_bench_external_gen_0017,pilot,1-2,False,1,1,0,1,1,STOP,0,0,1,1,1,0,2026-07-15T17:22:13+00:00,720de220d69fb01d90f3d1320f09c42196d0fc1a86316f94f3b2d6c8fb841e85,6a501ed347ca17256bd1196dd3114372ae10ef3193149cc7458dea20871d0783,26870636ef379a9327ebde3ff14e2a457a9b792ed8ea93c20f4f18bb1eca690f,2d4f9f387f5ba78f0d4da04d59f74e154b0a78e6ec16b0a3170122d93cb2b0bf,1
3,gemini-2.5-pro,Gemini 2.5 Pro,7,google_gemini-2_5-pro,google,pqid_bench_external_gen_0019,pilot,3-4,False,1,1,0,1,1,STOP,0,0,1,1,1,0,2026-07-15T17:22:16+00:00,99ebbfb084acef4af85b8360a27d2fd46b5625af0d9f76f8af5a17c7aa3f500f,42c5f686706ca2beb152a8b2e357b3db71d3a0aa5580af328ff83e58b512157b,a9adc0a99d44189a8d08fdfb92d00672337bb71dc75378c8995ed69198ddf026,b86f9040580b2b4363fba0788f18b52b16e83803e2eaabf399d6742fa74b745e,1
3,gemini-2.5-pro,Gemini 2.5 Pro,7,google_gemini-2_5-pro,google,pqid_bench_external_gen_0021,pilot,3-4,False,0,0,0,0,0,STOP,0,0,1,1,1,0,2026-07-15T09:12:25+00:00,115190dab8e7c81f9a09c7e6cfcc25a717ad2cbec310720cefbf370e8f360abb,1d1d8ec6623d1e442f48caf52eb3dd10a855887f6e3c66f3803e3a688183a758,468ff5c58944fcba2e919d82ab7ad287ac5cf87530e27a262f634f1d6bf0ed70,4cfa52ad917ace83977f4121853681e3f2173235be0bcc731e4678b3d41699e5,1
3,gemini-2.5-pro,Gemini 2.5 Pro,7,google_gemini-2_5-pro,google,pqid_bench_external_gen_0022,pilot,5+,False,0,0,0,0,0,MAX_TOKENS,0,0,1,1,1,0,2026-07-15T09:12:30+00:00,e7a91086153b1ab096ac0af954cd76c07095e1b125db71ec61cf4b09587ecf66,d2a2186b96d1c2830ceefd9f594cfb746c0eaea34aaddabd711ce686a028eeca,,,0
3,gemini-2.5-pro,Gemini 2.5 Pro,7,google_gemini-2_5-pro,google,pqid_bench_external_gen_0023,pilot,3-4,True,1,0,1,1,1,STOP,0,0,1,1,1,0,2026-07-15T17:22:18+00:00,d47aca48f50f8fe050da632c1a4fefcc6a57ba72dbd4fa1faecd0aa7c01818b5,72b56f3bcb77b8e4d36ac3187744032dc189f5b8a6f182bdcbdffcc6afba5318,306b6869367e6d178ac04d8cc508d94e04d778c15540a7d6baf9bd9959142443,3a5c9176f73803f1126382626a578bbdd57bab7f811d28e7497e6dfb23eaca53,1
3,gemini-2.5-pro,Gemini 2.5 Pro,7,google_gemini-2_5-pro,google,pqid_bench_external_gen_0024,pilot,3-4,True,1,0,1,1,1,STOP,0,0,1,1,1,0,2026-07-15T17:22:22+00:00,8e608c6b68d172b85268d9dffa2c0dbb30f917799bdafc5ace8b42eaae5f62bf,7129c887eb051afe4f5f72e355f2f6872e5f6a56a669ea55b96c03ed0e4a9f8f,aa9a884e5201c4d9b85d6f7146bfaa0ccf065ccda4abdcb22d81483487c8d313,dd70fdb58b027c9255d9a79f2b7f790deb3e90f7850806be3baf44634f8c4bb9,1
3,gemini-2.5-pro,Gemini 2.5 Pro,7,google_gemini-2_5-pro,google,pqid_bench_external_gen_0025,pilot,1-2,False,1,1,0,1,1,STOP,0,0,1,1,1,0,2026-07-15T09:12:45+00:00,d731e37dea2b2789ea0be314afe1f4458d40c70f5e51ceec1bad470b7d5386d0,88ef69587b289802eb0ff4f5ec8b1f7def26f37de792fc4e881ef104213c70d2,3c8fc2526f44357231b6c4e48e00cdd5ddfd53914015e7f33fd4e8308ba509da,7f01500a23b7f0a3367e1ce5968732f90858f3293344a2d8e8ecdaad942bfefd,1
3,gemini-2.5-pro,Gemini 2.5 Pro,7,google_gemini-2_5-pro,google,pqid_bench_external_gen_0027,pilot,1-2,False,1,0,1,1,1,STOP,0,0,1,1,1,0,2026-07-15T17:22:25+00:00,ee92fed61b589ef92eee907bf0bf097974b2a45212db509ae5cb22c982f1c58d,b3246f506f14f6eb92579b751ca84d6a73fe147c587ab2d4dfb36cfc6bed5b13,250ab1f8c5e6836698fa4b73f0f27ace2eced76e406d749368677abbdb74f3b1,4c41e9b644aa5fb5d8b22b6cb51a6ddcc9fa551a937d53f39b46779570c7be55,1
3,gemini-2.5-pro,Gemini 2.5 Pro,7,google_gemini-2_5-pro,google,pqid_bench_external_gen_0031,pilot,3-4,True,1,1,0,1,1,STOP,0,0,1,1,1,0,2026-07-15T17:22:30+00:00,9f19e603f38e2c0d724ecb1a0770082116ec4c5123b9751a08405e9fb10a4cd7,e8a246a9ae07d8053caeef9f8fd2018fb887825f1d0ec1d3dea5f9ee3e9ba478,dae121e0291cd7008db1ed21ec69d5fda280d1f0147d7c854b2a512cfaa937a0,c700de564f15ca8ecee4af00d603b4d2af1d895cf65473e21a97c85eaa2beed7,1
3,gemini-2.5-pro,Gemini 2.5 Pro,7,google_gemini-2_5-pro,google,pqid_bench_external_gen_0032,pilot,1-2,False,1,0,1,1,1,STOP,0,0,1,1,1,0,2026-07-15T09:12:48+00:00,87682bf10a5211652f9d2a3ea93e2141272e5818104fdbd907c094635a3b1f04,96a7f3876e11c8b0951f4f0fd0800bdac8c40a39ac24b714f150914deee513e3,dad54f248d5637b905d9b7887efe09d848033efc912844135b8b5d2febcf7b9b,12c66b91b6a3d131c38e6aaef2350f0fcea3a333b1e7d1f0a565c834f9b5dbae,1
3,gemini-2.5-pro,Gemini 2.5 Pro,7,google_gemini-2_5-pro,google,pqid_bench_external_gen_0034,pilot,3-4,True,1,1,0,1,1,STOP,0,0,1,1,1,0,2026-07-15T09:12:53+00:00,c048139b3bcb8e4e1e81ade8d83a56d49c922fd98ed2736769f1b70fc7b7c8b6,8cd4558971f6c7d2fe81451e3af7bc924807f08f7cf30fccffd24db26c031e7a,2649ed931b2137e3976981519328cd8966bb2061bc4dfa6be8f4202161eafb6f,9f0659a0d16d4fe1b0082c837dcf9d522b9be91fa9a1cdc0bfe6e78f7cf44222,1
3,gemini-2.5-pro,Gemini 2.5 Pro,7,google_gemini-2_5-pro,google,pqid_bench_external_gen_0035,pilot,1-2,False,1,0,1,1,1,STOP,0,0,1,1,1,0,2026-07-15T09:13:02+00:00,9f06876bc33ebfd06d5b19c54e20baf0da41869b99e46dd45e430951a3ef0ae9,fc40b76590382fe52086f89dc77bc4eb91c65b3624a600490b7adc23f29884e7,1e4392dffdee216f2b0fd56dc722c9f7a376105268b01d4bcfa49c810f8f1813,cbd50d2d6cf0eb1dfa3bbefd76d7aa9168bc512bf459c3caa40183eef6b02b25,1
3,gemini-2.5-pro,Gemini 2.5 Pro,7,google_gemini-2_5-pro,google,pqid_bench_external_gen_0036,pilot,5+,True,1,0,1,1,1,STOP,0,0,1,1,1,0,2026-07-15T09:13:08+00:00,4da36b2865f2e38c7eff8e4f652e72fba187ffcf681e2feee145ae293725beca,943b10052074ce7682147e4a57cba6696bded60c8804a3776ef9b191ce1e13ed,34045ee42826c251ccb7e014d5dac0fcf457af08011bac3c99d8cc18999cbbaf,78e11018d91466ffbebc4814d4f6544d1fe2cc19872c9ad1be5176dd32e04bee,1
3,gemini-2.5-pro,Gemini 2.5 Pro,7,google_gemini-2_5-pro,google,pqid_bench_external_gen_0037,pilot,1-2,False,1,1,0,1,1,STOP,0,0,1,1,1,0,2026-07-15T17:22:35+00:00,62bd64aae12ea5f6d7b1d3c9e4fcbbcb904ee7a6fcc03656a7092302429fd146,e1f090f428b6cbe5aa289866625b349262c3fabccb9c8b911f53a6b3c5164432,ac3a5baf360df1e830b16a53247b3e6ee0ea9e1150dcd06437b74ffd1f5865ab,94589f9b7a55ceec0c0b9c5c4e3f4c4a4c99a198de43d678a404446c1570d6ba,1
3,gemini-2.5-pro,Gemini 2.5 Pro,7,google_gemini-2_5-pro,google,pqid_bench_external_gen_0038,pilot,5+,True,1,0,1,1,1,STOP,0,0,1,1,1,0,2026-07-15T17:22:41+00:00,ec4dff635381f654eb86c48ae9136f7d2b4c728f3b37ae110831e838f202bd74,25e6759a314d7c69d9e6e67c31e9b6064d8346c50f9752af08036c39a105ef5b,3176a715dedd82d678549686edff065e68cfc26774de94abe9e861be98bd7c8a,4cd2264905e4c3892a88cec928852cc4959aa14d76490d070f5d81996e917d1b,1
3,gemini-2.5-pro,Gemini 2.5 Pro,7,google_gemini-2_5-pro,google,pqid_bench_external_gen_0041,pilot,1-2,False,1,1,0,1,1,STOP,0,0,1,1,1,0,2026-07-15T17:22:47+00:00,35d919c52e0918f2278cdf40da680cba53b7d6ecfbc22e270cfbe1426a2cb317,b459ff693d93f1b0077c06f36f329949ac7d4d581ff8c248e3fe92e23ff3e468,e878af965c25df51a023d359143087f24b33c2d8f4627c26f1c40f9af044f5b7,8d0607fa32c4268e3b14c8276383f9f0af4e2ec8405c1dbb80e7d6bae3156344,1
3,gemini-2.5-pro,Gemini 2.5 Pro,7,google_gemini-2_5-pro,google,pqid_bench_external_gen_0045,pilot,3-4,False,1,1,0,1,1,STOP,0,0,1,1,1,0,2026-07-15T09:13:14+00:00,c7b35f4bb834bb23af14df3642f987bb4f2f54adc5a87c7e9515b14e73716665,dc3cd3c542f62c7269d6fca7960a3dfbafe930b97faa5622787c0037821a0c8a,bb0263f27dc734d121352c123dad96b4dc6af0ca073a9d9b0f20fd99224ad5ac,5ac11a05b18b157f6e377b00202758f9cde29ad14b71b66862efff8ec6e8b24e,1
3,gemini-2.5-pro,Gemini 2.5 Pro,7,google_gemini-2_5-pro,google,pqid_bench_external_gen_0046,pilot,5+,True,1,0,1,1,1,STOP,0,0,1,1,1,0,2026-07-15T17:22:50+00:00,60e80c9ea4074c523974873c29378c3dffa23bd3fbcfd95d51c53eb6be89e1ef,8cc5164707331e30b05808ba91a2bf697f7ddb051b34dba20588d6c982235efd,115bdc65c14f219bdd9302c752a24822d95268065d009f5e5606ebc728a67bdc,d5d4a4e3397902824613701afc96d5b15571fb2c8d9727383392348c1d9f56af,1
3,gemini-2.5-pro,Gemini 2.5 Pro,7,google_gemini-2_5-pro,google,pqid_bench_external_gen_0049,pilot,3-4,True,1,1,0,1,1,STOP,0,0,1,1,1,0,2026-07-15T09:13:19+00:00,45ca5f57e8d91d765fcbab2619a80cfc56437649f57be0d68175d9c0106fead6,63c7f31e38a3b4132f080f408de54636372ba4af324b7acb91240432eee9f51c,a81e38f91285a272ba9f96961620ab84f9e709d295ff20ce111fb87ede5efe24,872af5179939961cb1e91154e67e5a6f2e57c3d411a2de305d4df9483d04187a,1
3,gemini-2.5-pro,Gemini 2.5 Pro,7,google_gemini-2_5-pro,google,pqid_bench_external_gen_0050,pilot,5+,True,1,0,1,1,1,STOP,0,0,1,1,1,0,2026-07-15T17:23:05+00:00,7b14af5492f78c002f71fd0e5e89900aad7d4ebd80277a1a4f94b9454d79409c,844988d0670c031aa3cbd5eda7fe63ee2207b63774557d8d26379b134d9ef128,d21323e3a11a678579446fd27c3e518a5879592d567f9b9b3b9fb0b8b3bb028a,49b1f71754a5f5797ae5df12656bb0034fd2675254be8bdb21fa2b8aa9224460,1
3,gemini-2.5-pro,Gemini 2.5 Pro,7,google_gemini-2_5-pro,google,pqid_bench_external_gen_0051,pilot,1-2,True,1,1,0,1,1,STOP,0,0,1,1,1,0,2026-07-15T09:13:21+00:00,1d082d23d62ece1eb2f98f19c60ba45bbe47519d85a8702f8ad86293c34858de,f16b35c4f39b32f812e39140c7a3472fa71748e219818828b738a23f8c6505f2,943537bc968523acfe1ffad8768c602c80b2fe8ac9b793023275912838f83093,24546c363ef448acc390e5fc8a54baecdaa6eb755f9a8e0afa55c4ac376780fb,1
3,gemini-2.5-pro,Gemini 2.5 Pro,7,google_gemini-2_5-pro,google,pqid_bench_external_gen_0052,pilot,5+,True,0,0,0,0,0,MAX_TOKENS,0,0,1,1,1,0,2026-07-15T17:23:12+00:00,026c6d75949925835e372238e5d9e4102e4515f268c75e516894f7e269b2ec4b,bfbe24b0439055565df3ff52a24de97150038e9c1d348d2a48a2b0cc5d307575,a00dc4db622cda5657cd1470ba9ea00ce28f081aa9ff452dc108991997989bd4,343c8ee0c59643032246b4b859626c7cda603865e7ae61ae6790f76df0ce7b51,1
3,gemini-2.5-pro,Gemini 2.5 Pro,7,google_gemini-2_5-pro,google,pqid_bench_external_gen_0057,pilot,1-2,False,1,0,1,1,1,STOP,0,0,1,1,1,0,2026-07-15T17:23:27+00:00,70c3dba9b26740694866ebd663f24f845470b1b1227615c5e1b39d8fb3d58d25,c7495f7e1f4de23e06f11c4a8d8d01acbebce62b9010a959877e792ec0bd9f6b,5d61b64223590de534b15e4bdb714f1d57d02cdf2ca894213f290167125dba1f,92850902bf0a1ebbde1609c0f673300a2393d78ca0eb9c3d457b0f61bfb94644,1
3,gemini-2.5-pro,Gemini 2.5 Pro,7,google_gemini-2_5-pro,google,pqid_bench_external_gen_0059,pilot,1-2,False,1,1,0,1,1,STOP,0,0,1,1,1,0,2026-07-15T09:13:32+00:00,360725be09710ef6b0c7e337fcbb278a4f8201bf3e691973bbfaf048b7114b59,673bee9638dfeec996f420d2f174a2836dd04115e88c3db975f2f713dab98265,6129a14a2e71bac1a9e107e78d9b7befb2223e8e5c347551aa8ad8c118583df1,352c0ffd89e8c57302f31ab9d079eb2adb7e7b8126a31f43cfaa4bc7d6935ca0,1
3,gemini-2.5-pro,Gemini 2.5 Pro,7,google_gemini-2_5-pro,google,pqid_bench_external_gen_0060,pilot,5+,False,0,0,0,0,0,MAX_TOKENS,0,0,1,1,1,0,2026-07-15T09:13:35+00:00,44a7396026460ca98a909631cdb26fc33c9fa25754bac567eb2c7751719110c7,5992a8710c4c27804870dbb0d93b324b7b87c982b8a993be8588b05e434fc7f1,abbed556a4866261ae13fede72f50f59279b54bcd31220d8bd40b4f6eddf8172,,0
3,gemini-2.5-pro,Gemini 2.5 Pro,7,google_gemini-2_5-pro,google,pqid_bench_external_gen_0061,pilot,3-4,False,1,0,1,1,0,STOP,0,0,1,1,1,0,2026-07-15T09:13:52+00:00,408c83c37cbb54e032eb550734e253e23ea79eb6b5b3910956345dd5de333464,26dc971c60ce72c82ba42f65e064d130bec0d11aad52df55c0786d4f16ddef71,53ff4b079f005c64df644297b7c0433fe2d45d5c2185805f681e163a9524b702,b6fe2d5de052ff56c9ba8e8c36bf7236fe35e2de8a90d85017cb59a13f18e531,1
3,gemini-2.5-pro,Gemini 2.5 Pro,7,google_gemini-2_5-pro,google,pqid_bench_external_gen_0067,pilot,1-2,False,1,1,0,1,1,STOP,0,0,1,1,1,0,2026-07-15T09:14:03+00:00,c416fa9e8a894e2a0a6376ca6bd44eeb6b7d7b8676be2b1eb0e5f0f864d5387c,5c28c8b876c23eea3a704eae96e32984658221063e77be2bbb1bd05c1fc870f2,24cced0dad17b3824b6f2a8701057c94c5d11e9ebc48e5f288e5bfb0bd21bc93,9ab632f2dd33ecbbd8eed19e4799272a2314cea86d417b7587d6f439e2077c28,1
